name,cluster,x,y,second,frame,anger,disgust,happy,neutral,contempt,sadness,surprise,fear
faceframe_second81_frame1629_1,0,5.9300714,4.7008476,81,1629,0.15082286298274994,0.21917103230953217,,0.12231707572937012,,0.10706908255815506,0.1300308257341385,
faceframe_second81_frame1634_0,2,7.151831,15.122975,81,1634,0.2943095266819,0.18312737345695496,,0.12090479582548141,0.08847321569919586,0.10553321242332458,,
faceframe_second81_frame1634_1,0,5.9640512,4.7060823,81,1634,0.15723931789398193,0.23386572301387787,,0.11803145706653595,,0.10553319752216339,0.12223311513662338,
faceframe_second81_frame1639_0,2,7.087667,15.077273,81,1639,0.22888852655887604,0.2090122550725937,0.09284783899784088,0.13141492009162903,,0.10031719505786896,,
faceframe_second81_frame1639_1,0,10.324,1.82882,81,1639,0.19346322119235992,0.17782855033874512,,0.12732939422130585,,0.11190735548734665,0.10860190540552139,
faceframe_second82_frame1644_0,2,7.094274,15.069803,82,1644,0.23517870903015137,0.21960003674030304,0.09738320857286453,0.12849152088165283,,0.09005024284124374,,
faceframe_second82_frame1644_1,0,9.861903,2.353047,82,1644,0.16902047395706177,0.22275960445404053,,0.11019360274076462,,0.11138916015625,0.12982650101184845,
faceframe_second82_frame1649_0,2,7.1081777,15.087189,82,1649,0.24700096249580383,0.21005475521087646,0.08838243037462234,0.12887650728225708,,0.10314434766769409,,
faceframe_second82_frame1649_1,0,9.562121,3.1718466,82,1649,0.1715422123670578,0.2194572538137436,,0.12557639181613922,,0.10660146176815033,0.10638298094272614,
faceframe_second82_frame1654_0,2,7.342502,15.081563,82,1654,0.27123355865478516,0.21878328919410706,0.08310561627149582,0.1283610463142395,,0.09393449127674103,,
faceframe_second82_frame1654_1,0,9.524581,3.3062916,82,1654,0.16880974173545837,0.22131535410881042,,0.12995363771915436,,0.10297174006700516,0.10411035269498825,
faceframe_second82_frame1659_0,2,6.473602,14.579267,82,1659,0.2686300277709961,0.20032544434070587,0.0850626677274704,0.12752388417720795,,0.10765525698661804,,
faceframe_second83_frame1664_0,2,6.408655,14.254856,83,1664,0.2640083134174347,0.20239947736263275,0.0867190733551979,0.12703222036361694,,0.10244518518447876,,
faceframe_second83_frame1664_1,0,6.461503,3.9291773,83,1664,0.16181346774101257,0.20777565240859985,,0.13162824511528015,,0.1068204864859581,0.11886052042245865,
faceframe_second83_frame1669_0,2,7.300197,14.879088,83,1669,0.29084259271621704,0.20402467250823975,,0.12637555599212646,0.07860124111175537,0.09723352640867233,,
faceframe_second83_frame1669_1,0,6.5056624,3.8526511,83,1669,0.15421657264232635,0.2379549890756607,,0.12630301713943481,,0.09769774973392487,0.12525084614753723,
faceframe_second83_frame1674_0,2,7.137632,14.764504,83,1674,0.26109588146209717,0.27570730447769165,,0.09877030551433563,0.07857425510883331,0.10668995976448059,,
faceframe_second83_frame1674_1,0,9.005265,1.952886,83,1674,0.16769278049468994,0.2107456475496292,,0.1251070350408554,,0.10492995381355286,0.115634486079216,
faceframe_second83_frame1679_0,2,7.407434,15.002954,83,1679,0.2633877098560333,0.2314290851354599,,0.11073887348175049,0.07885090261697769,0.11872195452451706,,
faceframe_second83_frame1679_1,0,9.395322,3.1095269,83,1679,0.1768360137939453,0.18445713818073273,,0.12763838469982147,,0.11540638655424118,0.12019956111907959,
faceframe_second84_frame1689_0,2,7.295863,14.814046,84,1689,0.3154769241809845,0.19434955716133118,,0.11022844165563583,0.07972723245620728,0.1109146699309349,,
faceframe_second84_frame1689_1,0,10.146572,2.1768312,84,1689,0.19415445625782013,0.20980894565582275,,0.12543565034866333,,0.11276315897703171,0.11122911423444748,
faceframe_second84_frame1694_0,2,7.403619,14.816641,84,1694,0.22627197206020355,0.20316988229751587,,0.13131313025951385,0.09347492456436157,0.10090532153844833,,
faceframe_second84_frame1694_1,0,9.873346,2.5315552,84,1694,0.18004962801933289,0.21757261455059052,,0.12158939242362976,,0.11343229562044144,0.11440328508615494,
faceframe_second84_frame1699_0,2,7.9092965,15.617703,84,1699,0.2554372251033783,0.2058580070734024,,0.12869705259799957,0.0858774334192276,0.1027122288942337,,
faceframe_second84_frame1699_1,0,9.86677,2.78249,84,1699,0.17784865200519562,0.2368929237127304,,0.12326128035783768,,0.10533496737480164,0.10937057435512543,
faceframe_second85_frame1704_0,2,7.7631044,15.408908,85,1704,0.2601882815361023,0.20150740444660187,0.08557651191949844,0.1412399560213089,,0.09347634762525558,,
faceframe_second85_frame1704_1,0,9.882895,2.7708411,85,1704,0.18032488226890564,0.2667548954486847,,0.12838420271873474,,0.10639432817697525,0.10045505315065384,
faceframe_second85_frame1709_0,2,7.6703115,15.323047,85,1709,0.2275838553905487,0.2003331184387207,0.10073176771402359,0.1332497000694275,,0.09477894008159637,,
faceframe_second85_frame1709_1,0,9.691839,2.1505015,85,1709,0.21609757840633392,0.2017679363489151,,0.13072560727596283,,0.12052459269762039,0.10224414616823196,
faceframe_second85_frame1714_0,2,7.6937585,15.275024,85,1714,0.24674998223781586,0.21445240080356598,0.09050633758306503,0.1302022486925125,,0.09587385505437851,,
faceframe_second85_frame1714_1,0,9.0476885,3.1545653,85,1714,0.20759651064872742,0.21037645637989044,,0.12583611905574799,,0.11556386947631836,0.10770092904567719,
faceframe_second85_frame1719_0,2,7.5721035,15.176659,85,1719,0.24249853193759918,0.19511182606220245,0.09263357520103455,0.1398085355758667,,0.09718360006809235,,
faceframe_second85_frame1719_1,0,9.643515,3.019022,85,1719,0.2157740294933319,0.20054125785827637,,0.12594610452651978,,0.11376412957906723,0.10077394545078278,
faceframe_second86_frame1724_0,2,7.639542,15.220715,86,1724,0.2388780564069748,0.2409902960062027,,0.11800812929868698,0.08885271102190018,0.09488319605588913,,
faceframe_second86_frame1724_1,0,10.313487,2.3717625,86,1724,0.16627055406570435,0.21793465316295624,,0.11841320246458054,,0.10988831520080566,0.1260741502046585,
faceframe_second86_frame1729_0,2,7.41227,14.953624,86,1729,0.2654587924480438,0.22844047844409943,,0.1219712495803833,0.07839924097061157,0.0998748242855072,,
faceframe_second86_frame1729_1,0,10.611627,1.8466523,86,1729,0.198978990316391,0.20334844291210175,,0.11958856880664825,,0.11208484321832657,0.10339027643203735,
faceframe_second86_frame1734_0,2,8.730684,16.52313,86,1734,0.2564277946949005,0.21222905814647675,0.08278847485780716,0.12168475240468979,,0.10290782153606415,,
faceframe_second86_frame1734_1,0,8.868654,3.3784232,86,1734,0.205828458070755,0.21426257491111755,,0.11792270839214325,,0.10988234728574753,0.10276605188846588,
faceframe_second86_frame1739_0,2,8.360085,15.912296,86,1739,0.2501707375049591,0.20778648555278778,0.08527838438749313,0.12457168102264404,,0.10104825347661972,,
faceframe_second86_frame1739_1,0,8.286516,3.4678462,86,1739,0.14563776552677155,0.2774858772754669,,0.10418576002120972,,0.09884713590145111,0.1347503662109375,
faceframe_second87_frame1744_0,2,9.268296,16.596712,87,1744,0.24908462166786194,0.196419358253479,,0.1255805939435959,0.08886673301458359,0.11418027430772781,,
faceframe_second87_frame1744_1,0,8.77617,3.4479237,87,1744,0.16361740231513977,0.26047763228416443,,0.11594899743795395,,0.09843489527702332,0.12129409611225128,
faceframe_second87_frame1749_0,2,9.451321,16.819221,87,1749,0.2733811140060425,0.20046700537204742,,0.11130018532276154,,0.11870059370994568,0.07898164540529251,
faceframe_second87_frame1749_1,0,8.923452,3.2731986,87,1749,0.15887700021266937,0.27806782722473145,,0.1057005226612091,,0.10672815889120102,0.12189387530088425,
faceframe_second87_frame1754_0,2,9.516676,16.938927,87,1754,0.2566831409931183,0.21290194988250732,,0.11431954801082611,0.08175539970397949,0.10715653747320175,,
faceframe_second87_frame1754_1,0,8.875804,3.284841,87,1754,0.15879814326763153,0.26837626099586487,,0.11136853694915771,,0.10240547358989716,0.11863335222005844,
faceframe_second87_frame1759_0,2,9.319165,16.813988,87,1759,0.2327958047389984,0.20206163823604584,0.09066085517406464,0.12438294291496277,,0.10775192826986313,,
faceframe_second87_frame1759_1,0,8.987692,3.3296669,87,1759,0.1806710809469223,0.26668623089790344,,0.10327666997909546,,0.10241235047578812,0.11419529467821121,
faceframe_second88_frame1769_0,2,9.168568,16.905495,88,1769,0.2692594528198242,0.19199657440185547,,0.12089607119560242,0.08374318480491638,0.11038310080766678,,
faceframe_second88_frame1769_1,0,7.611529,3.6352804,88,1769,0.19451317191123962,0.21813495457172394,,0.12142723798751831,,0.11271364241838455,0.10832418501377106,
faceframe_second88_frame1774_0,2,9.1291485,17.086187,88,1774,0.24295099079608917,0.19381582736968994,0.09056147187948227,0.12774063646793365,,0.10586017370223999,,
faceframe_second88_frame1774_1,0,8.328374,3.8507571,88,1774,0.20718976855278015,0.2040400356054306,,0.11956729739904404,,0.1148686408996582,0.10071386396884918,
faceframe_second88_frame1779_0,2,9.001097,16.939137,88,1779,0.2194558084011078,0.21268652379512787,,0.1337849646806717,0.08897813409566879,0.10025516152381897,,
faceframe_second88_frame1779_1,0,8.823347,3.0280893,88,1779,0.2130710482597351,0.19172018766403198,,0.12221994996070862,,0.11345808953046799,0.10452168434858322,
faceframe_second89_frame1784_0,2,8.898448,17.106602,89,1784,0.22644183039665222,0.19754956662654877,0.09975003451108932,0.13782498240470886,,0.09785746037960052,,
faceframe_second89_frame1789_0,2,9.023696,17.242634,89,1789,0.23416346311569214,0.2013963758945465,0.09647390246391296,0.13253633677959442,,0.09604276716709137,,
faceframe_second89_frame1789_1,0,6.9143085,3.8348708,89,1789,0.19091112911701202,0.22523757815361023,,0.11664283275604248,,0.11755495518445969,0.10825292021036148,
faceframe_second89_frame1789_2,3,13.880472,22.174908,89,1789,0.14718976616859436,0.1463959813117981,0.12921850383281708,0.10889574140310287,,,0.1806728094816208,
faceframe_second89_frame1794_0,2,8.828888,17.193161,89,1794,0.2528132200241089,0.20452089607715607,0.09090693295001984,0.1323782205581665,,0.09375908970832825,,
faceframe_second89_frame1794_1,0,9.158043,3.1638212,89,1794,0.17706143856048584,0.19693857431411743,,0.12786725163459778,,0.11909784376621246,0.113334521651268,
faceframe_second89_frame1799_0,2,9.020444,17.324148,89,1799,0.24414101243019104,0.19278717041015625,0.09477908909320831,0.13235783576965332,,0.10038066655397415,,
faceframe_second89_frame1799_1,0,5.92857,4.7036395,89,1799,0.168285071849823,0.19759592413902283,,0.12051419913768768,,0.1270967274904251,0.11817625910043716,
faceframe_second8_frame164_0,-1,12.758748,-12.54132,8,164,0.18655575811862946,0.17359402775764465,0.13328607380390167,0.11457595974206924,0.10657355934381485,,,
faceframe_second8_frame164_1,-1,-8.806401,7.0139437,8,164,0.12434542924165726,0.20863017439842224,0.16780033707618713,0.12221375107765198,0.12235879898071289,,,
faceframe_second8_frame164_2,2,6.3068523,15.633207,8,164,0.23421889543533325,0.19963091611862183,0.0918097048997879,0.12953360378742218,,0.10379984229803085,,
faceframe_second8_frame164_3,0,7.005666,2.3548336,8,164,0.16920551657676697,0.22025354206562042,,0.12438376992940903,,0.10440362244844437,0.11906296014785767,
faceframe_second8_frame164_4,-1,-7.2505317,0.8542312,8,164,0.09366241097450256,0.1471310257911682,0.3735424876213074,0.081810861825943,,0.08255237340927124,,
faceframe_second8_frame169_0,-1,12.719459,-12.502112,8,169,0.18718504905700684,0.1701151728630066,0.13278646767139435,0.11488956212997437,,0.10685353726148605,,
faceframe_second8_frame169_1,-1,-8.882322,7.0883517,8,169,0.12696325778961182,0.2037220001220703,0.1709279716014862,0.12216473370790482,0.11758144199848175,,,
faceframe_second8_frame169_2,2,6.301136,16.133064,8,169,0.21257711946964264,0.2290162593126297,0.09682570397853851,0.1262248456478119,,0.09511435776948929,,
faceframe_second8_frame169_3,-1,-7.240924,0.84429324,8,169,0.09366241097450256,0.1471310257911682,0.3735424876213074,0.081810861825943,,0.08255237340927124,,
faceframe_second8_frame169_4,0,7.075015,2.135714,8,169,0.17210753262043,0.21696697175502777,,0.12039335072040558,,0.11753123253583908,0.11474389582872391,
faceframe_second8_frame174_0,-1,12.725927,-12.508482,8,174,0.18727955222129822,0.1698046326637268,0.1327543705701828,0.11508925259113312,,0.10665472596883774,,
faceframe_second8_frame174_1,-1,-8.892665,7.0988226,8,174,0.12696325778961182,0.2037220001220703,0.1709279716014862,0.12216473370790482,0.11758144199848175,,,
faceframe_second8_frame174_2,2,2.0430672,17.878569,8,174,0.22093819081783295,0.21010689437389374,0.09146329015493393,0.13980413973331451,,0.09530943632125854,,
faceframe_second8_frame174_3,-1,-7.225743,0.8308846,8,174,0.09366241097450256,0.1471310257911682,0.3735424876213074,0.081810861825943,,0.08255237340927124,,
faceframe_second8_frame174_4,0,7.279631,2.197086,8,174,0.17802542448043823,0.23230613768100739,,0.11481087654829025,,0.11339377611875534,0.10888107866048813,
faceframe_second8_frame179_0,-1,12.695832,-12.47853,8,179,0.18723730742931366,0.17625100910663605,0.13419774174690247,0.11377213150262833,0.10637607425451279,,,
faceframe_second8_frame179_1,2,4.7816305,17.25365,8,179,0.21246320009231567,0.19022534787654877,0.10121413320302963,0.13883419334888458,,,0.09794527292251587,
faceframe_second8_frame179_2,-1,-8.801906,7.009622,8,179,0.1241246685385704,0.20933736860752106,0.16773371398448944,0.12207596749067307,0.12237737327814102,,,
faceframe_second8_frame179_3,1,-9.331816,4.416425,8,179,0.09260252118110657,0.14695994555950165,0.3759734630584717,0.0812065526843071,,0.08247902989387512,,
faceframe_second8_frame179_4,0,7.2658777,2.2671132,8,179,0.17413650453090668,0.21839825809001923,,0.11861438304185867,,0.11631389707326889,0.11266839504241943,
faceframe_second90_frame1804_0,2,9.202315,17.57803,90,1804,0.24293331801891327,0.18418172001838684,,0.133816197514534,0.09524711221456528,0.10433603823184967,,
faceframe_second90_frame1804_1,0,5.9146237,4.667908,90,1804,0.167048841714859,0.21450044214725494,,0.125371053814888,,0.11675554513931274,0.12217505276203156,
faceframe_second90_frame1809_0,2,9.113588,17.558535,90,1809,0.2712477743625641,0.17254440486431122,,0.12172425538301468,0.08952930569648743,0.11817950755357742,,
faceframe_second90_frame1809_1,0,7.5061307,3.6495678,90,1809,0.15598981082439423,0.20672594010829926,,0.12445764988660812,,0.10830304771661758,0.127912700176239,
faceframe_second90_frame1814_0,2,9.1398735,17.57185,90,1814,0.2548770010471344,0.1988755464553833,,0.12296467274427414,0.09005242586135864,0.10560984164476395,,
faceframe_second90_frame1814_1,0,6.0591755,4.198092,90,1814,0.15668290853500366,0.2047082781791687,,0.1245555430650711,,0.1132727786898613,0.13091859221458435,
faceframe_second90_frame1819_0,2,9.212473,17.586973,90,1819,0.2235405147075653,0.21003027260303497,0.09286318719387054,0.1267910748720169,,0.10183627903461456,,
faceframe_second90_frame1819_1,0,6.0609903,4.1272087,90,1819,0.15281693637371063,0.21880745887756348,,0.12708841264247894,,0.10893602669239044,0.12747643887996674,
faceframe_second91_frame1829_0,2,9.211625,17.560085,91,1829,0.2381979078054428,0.18712441623210907,0.09314589947462082,0.1322638839483261,,0.10454868525266647,,
faceframe_second91_frame1829_1,0,6.277721,1.8448333,91,1829,0.177613765001297,0.18014417588710785,,0.12560445070266724,0.10939746350049973,0.11501514911651611,,
faceframe_second91_frame1834_0,2,9.1424885,17.5724,91,1834,0.23338256776332855,0.18010927736759186,0.0928986519575119,0.1383618414402008,,0.10845258831977844,,
faceframe_second91_frame1834_1,0,5.487556,1.7490853,91,1834,0.17715516686439514,0.1774102747440338,,0.12215564399957657,,0.11280599981546402,0.11269236356019974,
faceframe_second91_frame1839_0,2,9.256522,17.577002,91,1839,0.2185409814119339,0.18314723670482635,0.10102523118257523,0.1414528638124466,,0.10237334668636322,,
faceframe_second92_frame1844_0,2,9.191703,17.549547,92,1844,0.21583214402198792,0.18499819934368134,0.099681057035923,0.13337258994579315,,0.11150486767292023,,
faceframe_second92_frame1844_1,0,5.9162993,1.7903731,92,1844,0.17696267366409302,0.17305457592010498,,0.1259516477584839,0.11432399600744247,0.11961634457111359,,
faceframe_second92_frame1849_0,2,9.298493,17.551125,92,1849,0.2381397783756256,0.17139822244644165,0.09727910906076431,0.1341947466135025,,0.11026258021593094,,
faceframe_second92_frame1849_1,0,5.398256,1.8956522,92,1849,0.1578080952167511,0.18467944860458374,0.11594802886247635,0.11858446151018143,,,0.1294483244419098,
faceframe_second92_frame1854_0,2,9.561158,17.58468,92,1854,0.26277583837509155,0.16626954078674316,,0.13202126324176788,0.09070276468992233,0.11033771187067032,,
faceframe_second92_frame1854_1,0,5.9115615,1.726084,92,1854,0.17885273694992065,0.19723860919475555,0.11440032720565796,0.11119510233402252,,,0.10986725240945816,
faceframe_second92_frame1859_0,2,9.272821,17.58054,92,1859,0.2370465248823166,0.19028103351593018,0.09172710031270981,0.13188478350639343,,0.10491704940795898,,
faceframe_second92_frame1859_1,0,7.1764393,2.8269584,92,1859,0.16069254279136658,0.23087815940380096,,0.10687823593616486,,0.11034699529409409,0.13221751153469086,
faceframe_second93_frame1864_0,2,8.788288,16.689299,93,1864,0.22029846906661987,0.18463313579559326,0.09892657399177551,0.1386062651872635,,0.10426056385040283,,
faceframe_second93_frame1864_1,0,6.772805,2.9976768,93,1864,0.162043958902359,0.22823268175125122,,0.10780289024114609,,0.1125202402472496,0.13530336320400238,
